Date;identifiant;Genre;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
17/05/2018 17:19;1788410899702660;Homme;2016;Initiale;MEA;En création d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
17/05/2018 18:14;1882938854576710;Homme;2015;Initiale;MEA;Activite;Prive;CDI;En France;Pays de la Loire;;24;Creative Atlantique;De 50 à 249 salarié(e)s ;Informatique industrielle et technique ;Ingénieur développement en informatique;Activités informatiques et services d'information (TIC services);34000;NON;NON;NON;NON;4;5;3;3;5
17/05/2018 18:25;1793786670128700;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Bretagne;;3;Sas Agroelec Industries;De 10 à 19 salarié(e)s ;Informatique industrielle et technique ;Ingénieur informatique industriel;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;31000;NON;NON;NON;OUI;5;5;4;5;5
17/05/2018 19:08;1882916978528630;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;20;XAP Technology;De 10 à 19 salarié(e)s ;Informatique industrielle et technique ;Ingénieur Système Embarqué;Industrie automobile, aéronautique, navale, ferroviaire;28000;NON;NON;NON;OUI;5;5;3;5;3
17/05/2018 19:41;1882874459931920;Homme;2017;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;;Altran Lab;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);;Sociétés de conseil, bureaux d'études;;;;;;;;;;
17/05/2018 20:01;1882331840080640;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Bretagne;;19;Sopra steria;5 000 salarié(e)s ou plus;Réseaux, intranet, internet, télécommunications ;Ingénieur junior en développement web;Télécommunications;32000;NON;NON;NON;NON;3;5;2;5;4
17/05/2018 20:43;1789743775077570;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;2;Assystem;5 000 salarié(e)s ou plus;Informatique industrielle et technique ;Ingénieur validation;Sociétés de conseil, bureaux d'études;34000;NON;NON;NON;NON;4;4;3;3;3
18/05/2018 08:58;1876102282466920;Homme;2017;Initiale;MEA;En création d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
18/05/2018 10:06;1793841848336860;Homme;2016;Initiale;MEA;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
18/05/2018 10:57;1798760132002820;Homme;2017;Initiale;MEA;Activite;Prive;CDD;En France;Occitanie;;9;Axible;De 10 à 19 salarié(e)s ;Etudes et développement en systèmes d'information ;Ingénieur Hardware;Industrie des technologies de l'Information et de la Communication (TIC);32000;NON;NON;NON;NON;4;5;4;3;4
18/05/2018 11:38;1793738581229780;Femme;2015;Initiale;MAT;Recherche;;;;;;;;;;;;;;;;;;;;;
18/05/2018 11:55;1798487182527800;Homme;2017;Initiale;GBA;Recherche;;;;;;;;;;;;;;;;;;;;;
18/05/2018 11:48;1788640536752860;Homme;2015;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
18/05/2018 12:18;1793784813443180;Homme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;17;PROMAT FRANCE;De 50 à 249 salarié(e)s ;Assistance technique;Ingénieur assistance technique;Construction, BTP;33000;NON;NON;NON;OUI;4;4;4;4;3
18/05/2018 13:07;6,9897E+13;Homme;2017;Initiale;GBA;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
18/05/2018 14:02;1776551784277790;Homme;2017;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
18/05/2018 17:01;1822549917121160;Homme;2017;Initiale;MAT;Activite;Prive;CDD;En France;Auvergne-Rhône-Alpes;;7;Astra plastique (RPC group);5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Chef de projet R&D ;Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...);31000;NON;NON;NON;OUI;4;4;3;4;5
18/05/2018 20:22;1867827346423290;Femme;2016;Initiale;STE;These;;;;;;;;;;;;;;;;;;;;;
18/05/2018 20:37;1782720112457720;Homme;2016;Initiale;MAT;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;17;STMicroelectronics;5 000 salarié(e)s ou plus;Production - Exploitation ;Ingénieur Process WET (gravure humide et préparation de surface);Autres activités spécialisées, scientifiques et techniques;38000;NON;NON;NON;NON;4;4;4;5;5
19/05/2018 06:47;1798761163867390;Femme;2016;Initiale;GBA;Activite;Prive;CDD;En France;Bretagne;;14;Kermene;250 à  4 999 salarié(e)s ;Production - Exploitation ;Adjoint chef d'équipe ;Industrie agroalimentaire ;27500;OUI;NON;OUI;NON;3;5;4;4;2
19/05/2018 10:29;1782336127638740;Homme;2017;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;9;Viveris;250 à  4 999 salarié(e)s ;Assistance technique;Developpeur;Activités informatiques et services d'information (TIC services);31000;NON;NON;NON;NON;4;5;3;5;5
21/05/2018 12:59;1782921283039590;Homme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;13;Mi-GSO;250 à  4 999 salarié(e)s ;Administration, gestion, finance, comptabilité ;PMO;Sociétés de conseil, bureaux d'études;36000;NON;NON;NON;NON;2;3;2;3;
21/05/2018 18:01;1788516824861130;Femme;2015;Initiale;GBA;Activite;Prive;CDI;En France;Normandie;;28;Nescafé;5 000 salarié(e)s ou plus;Production - Exploitation ;Membre du groupe d'applications zone Europe;Industrie agroalimentaire ;37000;NON;NON;NON;OUI;4;3;4;4;3
21/05/2018 19:54;1793840248335370;Homme;2015;Initiale;GBA;Activite;Prive;CDD;En France;Auvergne-Rhône-Alpes;;1;Delifrance ;250 à  4 999 salarié(e)s ;Méthodes, contrôle de production, maintenance;Ingénieur Methode;Industrie agroalimentaire ;30000;NON;OUI;NON;OUI;4;5;3;3;5
21/05/2018 20:46;1789083267067180;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;7;Neopost France;5 000 salarié(e)s ou plus;Maîtrise d'ouvrage ;Manager avant vente;Industrie des technologies de l'Information et de la Communication (TIC);39000;OUI;NON;OUI;NON;5;5;4;5;5
22/05/2018 05:07;1876241676867480;Homme;2017;;STE;Activite;Public;CDI;A l'étranger;Collectivités d'Outre-Mer (COM);Nouvelle-Calédonie;5;Mairie de Nouméa;250 à  4 999 salarié(e)s ;Maîtrise d'ouvrage ;Chargé d'opération au sein de la Subdivision Etudes Eau et Assainissement;Production et distribution d'eau assainissement, gestion des déchets et dépollution;36000;NON;NON;NON;OUI;4;4;4;4;5
22/05/2018 10:13;1789246118099040;Femme;2016;Initiale;MAT;Activite;Public;CDI;En France;Provence-Alpes-Côte d'Azur;;19;SITES;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur d'études;Sociétés de conseil, bureaux d'études;31200;NON;OUI;NON;OUI;4;5;4;4;4
22/05/2018 10:35;1982874437475100;Homme;2016;Initiale;MAT;Recherche;;;;;;;;;;;;;;;;;;;;;
22/05/2018 15:25;1789200821814210;Femme;2015;Initiale;GBA;Activite;Prive;CDD;En France;Occitanie;;27;Société DIPA groupe CEMOI;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Chef de projet R&D cacao;Industrie agroalimentaire ;35000;NON;OUI;OUI;OUI;5;5;4;5;3
22/05/2018 17:17;1793940780763400;Homme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Centre-Val de Loire;;30;COAERO;De 20 à 49 salarié(e)s ;Méthodes, contrôle de production, maintenance;Responsable Méthodes référent Procédés Spéciaux;Industrie automobile, aéronautique, navale, ferroviaire;43000;OUI;OUI;OUI;OUI;4;5;4;4;2
22/05/2018 17:12;1793740587773320;Femme;2017;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
22/05/2018 18:30;1794775603237350;Homme;2015;Initiale;GBA;Activite;Prive;CDD;En France;Auvergne-Rhône-Alpes;;14;Candia;250 à  4 999 salarié(e)s ;Production - Exploitation ;Coordinateur Ordonnancement;Industrie agroalimentaire ;27500;NON;NON;NON;NON;4;5;3;4;5
22/05/2018 22:04;1793944774636910;Femme;2016;Initiale;GBA;Activite;Public;CDI;En France;Auvergne-Rhône-Alpes;;6;;250 à  4 999 salarié(e)s ;Autre service ou département;Ingénieur management projet;Sociétés de conseil, bureaux d'études;35000;NON;OUI;NON;OUI;4;5;4;5;5
22/05/2018 23:07;1798572221753550;Femme;2016;Initiale;GBA;Activite;Prive;CDI;En France;;;7;Stef;De 50 à 249 salarié(e)s ;Achats, approvisionnements, logistique ;Ingénieur logistique;Autres secteurs ;34000;OUI;NON;OUI;OUI;4;5;3;5;5
23/05/2018 08:51;1867472876448780;Homme;2016;Apprentissage;SE;Activite;Prive;CDI;En France;Nouvelle-Aquitaine;;18;Schneider-electric;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur systèmes embarqués;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;35000;NON;NON;NON;OUI;4;4;4;3;4
23/05/2018 09:08;1768453733098000;Homme;2015;Initiale;GBA;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;38;Groupe aoste;5 000 salarié(e)s ou plus;Production - Exploitation ;Assistant de production;Industrie agroalimentaire ;31500;OUI;NON;OUI;OUI;3;4;2;5;3
23/05/2018 12:21;1788516764836460;Femme;2015;Initiale;GBA;Activite;Prive;CDI;En France;Occitanie;;17;IL ETAIT UN FRUIT;De 10 à 19 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Responsable qualité et ingénieur R et D;Industrie agroalimentaire ;31200;OUI;OUI;NON;OUI;4;5;3;4;5
23/05/2018 14:23;1793840347449300;Femme;2017;Initiale;GBA;Activite;Prive;CDI;A l'étranger;;Royaume-Uni;4;Park cakes;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Process technologist;Industrie agroalimentaire ;25000;NON;OUI;NON;OUI;3;4;3;5;4
23/05/2018 14:24;1975222989632340;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;En France;Occitanie;;30;CELECTRON; Moins de 10 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur d'étude ;Industrie automobile, aéronautique, navale, ferroviaire;;NON;NON;NON;OUI;3;3;4;3;5
23/05/2018 16:22;1776170061365770;Homme;2015;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;10;Soft Computing ;250 à  4 999 salarié(e)s ;Marketing;Consultant Data Science;Autres secteurs ;38000;NON;NON;NON;NON;4;4;4;4;4
23/05/2018 17:31;1776167067046970;Femme;2017;Initiale;GBA;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
24/05/2018 11:49;1776172785806750;Homme;2017;Initiale;GBA;Activite;Prive;CDI;A l'étranger;;Chine;17;en changeant;De 20 à 49 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);consultant;Sociétés de conseil, bureaux d'études;22000;;;;OUI;3;3;3;4;3
24/05/2018 08:53;1868316557706330;Homme;2017;Apprentissage;SE;Activite;Prive;CDI + Mandat directeur général;En France;Occitanie;;9;H2i Guirled; Moins de 10 salarié(e)s ;Direction générale ;Directeur général;Sociétés de conseil, bureaux d'études;54000;OUI;OUI;OUI;OUI;5;5;5;5;3
24/05/2018 09:50;1899261177600800;Homme;2017;Initiale;MAT;Activite;Prive;CDD;En France;Auvergne-Rhône-Alpes;;6;Gerflor;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur R&D Produits;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;34000;NON;NON;NON;OUI;4;4;2;4;3
24/05/2018 10:11;1776392102613310;Femme;2015;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;33;Capgemini;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Ingénieur logiciel;Activités informatiques et services d'information (TIC services);32500;NON;NON;OUI;NON;3;5;3;4;5
24/05/2018 10:18;1788410839588190;Homme;2017;Initiale;MI;Activite;Prive;CDI;A l'étranger;;Danemark;9;Tonsser ApS;De 20 à 49 salarié(e)s ;Département produit Application mobile ;Chef de produit (Product Manager) ;Industrie des technologies de l'Information et de la Communication (TIC);36000;NON;NON;OUI;OUI;5;5;3;5;5
24/05/2018 10:09;1776615669964620;Homme;2015;Initiale;MI;Activite;Prive;CDI;En France;Normandie;;30;EDF;5 000 salarié(e)s ou plus;Etudes - Conseil et expertise (autre qu'informatique);ingénieur calcul et installation ;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);37000;NON;NON;NON;OUI;4;5;4;4;4
24/05/2018 10:32;1766816933705740;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;En France;Occitanie;;30;Altran (SSI) Client Actia;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Junior Consultant & Engineer;Sociétés de conseil, bureaux d'études;32000;NON;NON;NON;OUI;3;4;2;3;3
24/05/2018 10:43;1898575038263350;Femme;2015;Initiale;MI;Volontariat;;;;;;;;;;;;;;;;;;;;;
24/05/2018 11:51;1794190712445200;Femme;2016;Professionalisation;GBA;Activite;Prive;CDI;En France;Nouvelle-Aquitaine;;17;Lindt & Sprungli ;5 000 salarié(e)s ou plus;Production - Exploitation ;Chef d'équipe ;Industrie agroalimentaire ;;OUI;NON;OUI;OUI;4;4;5;4;4
24/05/2018 12:15;1768103099391170;Femme;2015;Apprentissage;GBA;Activite;Prive;CDI;A l'étranger;;Allemagne;26;Delphi Organic GmbH;De 20 à 49 salarié(e)s ;Audit ;;Industrie agroalimentaire ;;OUI;;;OUI;4;4;4;4;2
24/05/2018 12:40;1794681451788990;Homme;2017;Initiale;MI;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
24/05/2018 17:21;1894332573557550;Homme;2017;Initiale;MI;Activite;Public;CDD;En France;Centre-Val de Loire;;5;Lycée Léonard de Vinci ;De 50 à 249 salarié(e)s ;Enseignement - Formation ;Professeur de Mathématiques ;Enseignement, recherche;24000;NON;NON;NON;NON;1;;2;;5
24/05/2018 13:43;1802846091119630;Femme;2016;Initiale;GBA;Activite;Prive;CDI;En France;Pays de la Loire;;15;Capgemini;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Ingénieur logiciel;Activités informatiques et services d'information (TIC services);36000;NON;NON;NON;NON;4;4;3;4;5
24/05/2018 18:05;1776615832131500;Homme;2017;Initiale;GBA;Activite;Prive;CDI;En France;Bourgogne-Franche-Comté;;1;; Moins de 10 salarié(e)s ;Métier de santé;Conseillère et Diététicienne;Commerce;;NON;NON;NON;NON;4;4;1;3;2
24/05/2018 19:07;1807101912269170;Homme;2016;Apprentissage;SE;Activite;Prive;CDI;En France;Occitanie;;20;Ies synergy;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingenieur power module;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;36150;OUI;NON;OUI;OUI;3;5;3;4;4
25/05/2018 02:10;1782714862940150;Femme;2016;Initiale;GBA;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
25/05/2018 08:29;1783429272155830;Homme;2015;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;30;Thales Alenia Space;5 000 salarié(e)s ou plus;CC Electronique;ASIC & FPGA designer;Industrie automobile, aéronautique, navale, ferroviaire;;;;;;;;;;
25/05/2018 08:48;1782336256786320;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;20;Solem;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Systèmes Embarqués;Autres secteurs ;32000;OUI;NON;NON;OUI;4;4;3;4;5
25/05/2018 08:54;1789078855280940;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;3;SmartEmbed; Moins de 10 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur chef de projet en électronique;Recherche-développement scientifique;38000;NON;OUI;NON;OUI;4;4;3;4;4
25/05/2018 09:30;1783551724198340;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;32;Equadex;De 20 à 49 salarié(e)s ;Informatique industrielle et technique ;Ingénieur développement;Télécommunications;36000;NON;NON;NON;OUI;4;4;3;2;4
25/05/2018 12:13;1783551799040730;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;24;NEXTON ;250 à  4 999 salarié(e)s ;Direction générale ;Account Manager;Activités informatiques et services d'information (TIC services);53000;OUI;OUI;OUI;OUI;4;5;4;4;3
25/05/2018 15:35;1794637749900080;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;27;LGM;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur Surêté de Fonctionnement;Industrie automobile, aéronautique, navale, ferroviaire;33440;NON;NON;NON;NON;4;5;4;3;5
25/05/2018 19:28;1798487221614730;Homme;2017;Initiale;MEA;Activite;Prive;CDI;En France;Occitanie;;6;Navocap;De 50 à 249 salarié(e)s ;Informatique industrielle et technique ;Développeur système embarqué;Industrie automobile, aéronautique, navale, ferroviaire;35000;NON;NON;NON;NON;1;4;5;3;4
26/05/2018 12:06;1788573360729240;Femme;2017;Initiale;GBA;Volontariat;;;;;;;;;;;;;;;;;;;;;
26/05/2018 13:01;1776621773290900;Homme;2015;Initiale;GBA;Activite;Prive;CDI;En France;Nouvelle-Aquitaine;;26;Coufidou;De 20 à 49 salarié(e)s ;Production - Exploitation ;Ingénieur de Production;Industrie agroalimentaire ;35009;;OUI;OUI;OUI;4;4;3;4;3
27/05/2018 22:12;1777070232104030;Homme;2016;;MEA;Activite;Prive;CDI;En France;Nouvelle-Aquitaine;;;;5 000 salarié(e)s ou plus;;;Industrie automobile, aéronautique, navale, ferroviaire;;;;;;;;;;
28/05/2018 17:41;1768183686766870;Homme;2017;Initiale;MAT;Activite;Prive;CDI;En France;Occitanie;;9;CGI;250 à  4 999 salarié(e)s ;Communication ;Ingénieur en Technique de l'Information;Activités informatiques et services d'information (TIC services);;OUI;;OUI;OUI;;5;4;4;5
29/05/2018 11:17;1776615826893460;Femme;2016;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;18;Arquus;250 à  4 999 salarié(e)s ;Marketing;Responsable tarification;Autres secteurs ;38733;NON;OUI;NON;NON;4;5;3;3;3
31/05/2018 00:26;1798714129947400;Homme;2016;Initiale;GBA;Activite;Prive;CDD;En France;Martinique;;4;Flet;De 50 à 249 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Assistant responsable QHSE;Industrie agroalimentaire ;;NON;NON;NON;OUI;1;5;3;5;5
29/05/2018 22:01;1882874460265010;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;14;Viveris Technologies;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur électronicien;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);32000;NON;NON;NON;OUI;3;3;4;5;3
29/05/2018 21:49;1867820057929010;Femme;2017;Initiale;STE;Activite;Prive;CDI;En France;Occitanie;;5;HYDRO-M;5 000 salarié(e)s ou plus;Etudes - Conseil et expertise (autre qu'informatique);chargee detude hydraulique fluviale et environnement;Sociétés de conseil, bureaux d'études;32000;NON;NON;NON;OUI;4;5;4;4;5
30/05/2018 21:50;1788910982411890;Homme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;22;GALEC;5 000 salarié(e)s ou plus;Méthodes, contrôle de production, maintenance;Chef de Projet;Commerce;42000;OUI;;OUI;OUI;4;4;3;5;2
31/05/2018 18:46;1798487318316520;Homme;2015;Initiale;IG;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
31/05/2018 17:58;1782393036821250;Homme;2015;Professionalisation;GBA;Recherche;Prive;CDD;;;;;;;;;;;;;;;;;;;
31/05/2018 18:16;1782336322078230;Homme;2017;Initiale;MAT;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;10;Soitec;250 à  4 999 salarié(e)s ;Production - Exploitation ;Ingénieur process;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;36500;OUI;NON;OUI;OUI;4;5;4;4;3
01/06/2018 10:20;1793834790839740;Femme;2015;Professionalisation;GBA;Activite;Prive;CDD à termes imprécis;En France;Provence-Alpes-Côte d'Azur;;2;SAI NUTRITION;De 20 à 49 salarié(e)s ;Méthodes, contrôle de production, maintenance;Responsable projets industriels;Industrie agroalimentaire ;35046;NON;OUI;NON;OUI;4;4;3;4;5
02/06/2018 11:52;1868014614572320;Femme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;33;Becton, Dickinson;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);ingénieur R&D ;Industrie pharmaceutique;39200;NON;NON;NON;NON;4;5;4;4;4
